channel,title,picked,auto_topics,minutes,url,views,video_id
Patrick J,Graphing a Sine Function  EX 3,,trigonometry & waves,5.1,https://www.youtube.com/watch?v=qdGvRhXPD_g,9000,qdGvRhXPD_g
Patrick J,Graphing a Cosine Function  EX 3,,trigonometry & waves,7.2,https://www.youtube.com/watch?v=ILER1EGxY0c,8900,ILER1EGxY0c
Patrick J,Graphing a Cosine Function  EX 2,,trigonometry & waves,3.7,https://www.youtube.com/watch?v=EZnMfD3UTCA,10000,EZnMfD3UTCA
Patrick J,Graphing a Sine Function  EX 2,,trigonometry & waves,6.0,https://www.youtube.com/watch?v=5oX2YlwToZw,14000,5oX2YlwToZw
Patrick J,Graphing a Cosine Function  EX 1,,trigonometry & waves,2.1,https://www.youtube.com/watch?v=S-BWQzigAuk,20000,S-BWQzigAuk
Patrick J,Graphing a Sine Function  EX 1,,trigonometry & waves,3.0,https://www.youtube.com/watch?v=vqG1V8VguMc,36000,vqG1V8VguMc
Patrick J,All the Trigonometric Values Given a Right Triangle,,geometry; trigonometry & waves,3.4,https://www.youtube.com/watch?v=R4xqCBV07xg,7300,R4xqCBV07xg
Patrick J,Finding the Trigonometric Values Given a Point in the Plane,,trigonometry & waves,3.0,https://www.youtube.com/watch?v=HSzFkChaVXs,34000,HSzFkChaVXs
Patrick J,A Proof of the Logarithm Properties,,exponentials & logarithms; logic,10.1,https://www.youtube.com/watch?v=_ZFe9Z0lzQE,105000,_ZFe9Z0lzQE
Patrick J,The Cantor Set and Geometric Series,,geometry; sets,15.5,https://www.youtube.com/watch?v=SgiYkiXPibk,28000,SgiYkiXPibk
Patrick J,What Integration Technique Do I Use ? Example 2,,calculus,14.1,https://www.youtube.com/watch?v=FODMBsJUTlE,103000,FODMBsJUTlE
Patrick J,What Integration Technique Do I Use? Example 1,,calculus,9.2,https://www.youtube.com/watch?v=KIRRxmxw4b4,446000,KIRRxmxw4b4
Patrick J,Direct Comparison Test for ( Improper ) Integrals,,calculus,8.2,https://www.youtube.com/watch?v=b7OetOcd188,339000,b7OetOcd188
Patrick J,A Linear Programming Example:  Maximize a Function Subject to Constraints,,programming practice,6.9,https://www.youtube.com/watch?v=z6UlXIXZ4yQ,87000,z6UlXIXZ4yQ
Patrick J,The Matrix Inverse to Solve a System of 2 Linear Equations,,algebra & equations; matrices & vectors,5.6,https://www.youtube.com/watch?v=Re1F4d24Fxc,247000,Re1F4d24Fxc
Patrick J,Linear Regression - Least Squares Criterion  Part 2,,statistics & data,20.1,https://www.youtube.com/watch?v=1C3olrs1CUw,300000,1C3olrs1CUw
Patrick J,Linear Regression - Least Squares Criterion  Part 1,,statistics & data,6.9,https://www.youtube.com/watch?v=0T0z8d0_aY4,580000,0T0z8d0_aY4
Patrick J,Bayes' Theorem and Cancer Screening,yes,colour & images; probability,9.9,https://www.youtube.com/watch?v=j2tNxIaGpR4,322000,j2tNxIaGpR4
Patrick J,"Bayes ' Theorem / Law , Part 2",,probability,6.8,https://www.youtube.com/watch?v=zh1E8cGoV7k,116000,zh1E8cGoV7k
Patrick J,"Bayes' Theorem / Law , Part 1",yes,probability,9.5,https://www.youtube.com/watch?v=E4rlJ82CUZI,285000,E4rlJ82CUZI
Patrick J,Visual Estimate for the Correlation Coeffecient,,statistics & data,5.7,https://www.youtube.com/watch?v=PXcJmHRPmto,18000,PXcJmHRPmto
Patrick J,❖ Integrating a Vector Function to Find Position ❖,,calculus; matrices & vectors,3.4,https://www.youtube.com/watch?v=8ExFnj1sO1o,37000,8ExFnj1sO1o
Patrick J,Calculus : Is a Curve Smooth? Example 2,,calculus,4.3,https://www.youtube.com/watch?v=Ng49W4mgdow,13000,Ng49W4mgdow
Patrick J,Calculus : Is a Curve Smooth? Example 1,,calculus,2.4,https://www.youtube.com/watch?v=MS3pH_e4-1E,38000,MS3pH_e4-1E
Patrick J,"Find Arc Length of a Curve Given Parametric Equations , x(t) , y(t) , Ex 2",,algebra & equations,5.4,https://www.youtube.com/watch?v=kUv0CiYwedU,36000,kUv0CiYwedU
Patrick J,"Find Arc Length of a Curve Given Parametric Equations , x(t) , y(t) , Ex 1",,algebra & equations,1.8,https://www.youtube.com/watch?v=PuD61nMOyzM,23000,PuD61nMOyzM
Patrick J,"Integrating Trig Functions , More Examples #3",,calculus; trigonometry & waves,2.0,https://www.youtube.com/watch?v=fmeIBQZTBg0,20000,fmeIBQZTBg0
Patrick J,"Integrating Trig Functions , More Examples #2",,calculus; trigonometry & waves,2.0,https://www.youtube.com/watch?v=02bjw4PUh88,10000,02bjw4PUh88
Patrick J,"Integrating Trig Functions , More Examples #1 : Integral of tan(x)",,calculus; trigonometry & waves,2.4,https://www.youtube.com/watch?v=TwQ3h9MvDCo,40000,TwQ3h9MvDCo
Patrick J,"Eliminating the Parameter , A Few Examples",,,2.9,https://www.youtube.com/watch?v=h0pfiDJYsvI,12000,h0pfiDJYsvI
Patrick J,"Intro to Parametric Curves, Another Example",,,4.2,https://www.youtube.com/watch?v=U7hRuIDe1e0,15000,U7hRuIDe1e0
Patrick J,Integration / Integrating Using a Power Series,,calculus,4.3,https://www.youtube.com/watch?v=W-tbF8c2TCk,10000,W-tbF8c2TCk
Patrick J,Power Series Representation Using Integration,,calculus,3.6,https://www.youtube.com/watch?v=L9xrmXtmMcA,12000,L9xrmXtmMcA
Patrick J,"Derivative of an Inverse Function , Ex 2",,calculus,2.6,https://www.youtube.com/watch?v=RKfGMX0pn2k,80000,RKfGMX0pn2k
Patrick J,"Derivative of an Inverse Function , Ex 1",,calculus,2.8,https://www.youtube.com/watch?v=pU0XJndeM4A,227000,pU0XJndeM4A
Patrick J,"Integration Using Inverse Trig Function , Ex 2",,calculus; trigonometry & waves,4.3,https://www.youtube.com/watch?v=6k4WzJAEdJg,17000,6k4WzJAEdJg
Patrick J,"Integration Using Inverse Trig Function , Ex 1",,calculus; trigonometry & waves,4.4,https://www.youtube.com/watch?v=r3V6CbNYRic,14000,r3V6CbNYRic
Patrick J,"Power Series Involving Natural Logarithm, ln[(1-x)/(1+x)]",,exponentials & logarithms,9.7,https://www.youtube.com/watch?v=r4K4GOAmKa8,44000,r4K4GOAmKa8
Patrick J,Basic Conditional Probability Example,,probability,2.3,https://www.youtube.com/watch?v=9RS7kzFIplU,25000,9RS7kzFIplU
Patrick J,Finding a Power Series Using a Known Power Series,,,4.8,https://www.youtube.com/watch?v=bbMEYr4rRmM,5700,bbMEYr4rRmM
Patrick J,Squeeze / Absolute Value Theorem for Sequence : Ex 3,,,2.6,https://www.youtube.com/watch?v=iuaCbyoNq_Y,4000,iuaCbyoNq_Y
Patrick J,Squeeze / Absolute Value Theorem for Sequence : Ex 2,,,3.5,https://www.youtube.com/watch?v=U2iEXP6oqt8,5400,U2iEXP6oqt8
Patrick J,Squeeze / Absolute Value Theorem for Sequence : Ex 1,,,3.1,https://www.youtube.com/watch?v=u3LP1zyGp1A,9100,u3LP1zyGp1A
Patrick J,Average Value of a Function on an Interval Using Calculus,,calculus; statistics & data,3.9,https://www.youtube.com/watch?v=62Lj-g5owgo,254000,62Lj-g5owgo
Patrick J,Integral Test for Series:  Why It Works,,calculus,14.8,https://www.youtube.com/watch?v=ObiRjUFHJHo,18000,ObiRjUFHJHo
Patrick J,❖ Variation of Parameters to Solve a Differential Equation (Second Order)  Example 2 ❖,,algebra & equations,12.1,https://www.youtube.com/watch?v=Q_4cDw1ipLs,277000,Q_4cDw1ipLs
Patrick J,❖ Variation of Parameters to Solve a Differential Equation (Second Order) ❖,,algebra & equations,11.1,https://www.youtube.com/watch?v=X7pzGyfRx9A,538000,X7pzGyfRx9A
Patrick J,❖ Laplace Transform to Solve a Differential Equation Part 2 of 2 ❖,,algebra & equations,7.7,https://www.youtube.com/watch?v=8Pgd-D00H0U,287000,8Pgd-D00H0U
Patrick J,❖ Laplace Transform to Solve a Differential Equation Part 1 of 2 ❖,,algebra & equations,13.7,https://www.youtube.com/watch?v=kbp9qWS-Bsk,796000,kbp9qWS-Bsk
Patrick J,The Laplace Transform - The Basic Idea of How We Use It,,,1.6,https://www.youtube.com/watch?v=KMt_zvYM9QA,23000,KMt_zvYM9QA
Patrick J,Laplace Transform: The Derivative Theorem and One Example,,calculus,5.1,https://www.youtube.com/watch?v=F21roAB7Zy0,145000,F21roAB7Zy0
Patrick J,Fourier Series: Finding a Fourier Series Representation of a Function,,trigonometry & waves,20.6,https://www.youtube.com/watch?v=SnzSpbQ2mcQ,736000,SnzSpbQ2mcQ
Patrick J,"Power Series Solutions of Differential Equations, Ex 2",,algebra & equations,17.0,https://www.youtube.com/watch?v=dGoQ4j-SvXM,303000,dGoQ4j-SvXM
Patrick J,Visit PatrickJMTPhysics to see my new physics channel!,,,0.9,https://www.youtube.com/watch?v=7lPooT5dtdY,9800,7lPooT5dtdY
Patrick J,Weight of an Object in Equilibrium Given Tension,,,6.8,https://www.youtube.com/watch?v=dvThypPA804,94000,dvThypPA804
Patrick J,Fourier Series Coefficients: Representation of a Function by a Series of Orthogonal Functions,,trigonometry & waves,10.1,https://www.youtube.com/watch?v=cJa4S93sK0E,87000,cJa4S93sK0E
Patrick J,❖ Orthogonal Set of Functions (Fourier Series) ❖,,sets; trigonometry & waves,11.0,https://www.youtube.com/watch?v=IR_QQDhpwsg,226000,IR_QQDhpwsg
Patrick J,"Inner Product and Orthogonal Functions , Quick Example",,,3.5,https://www.youtube.com/watch?v=8ZyeHtgMBjk,196000,8ZyeHtgMBjk
Patrick J,❖ Reduction of Order: Basic Example in Differential Equations ❖,,algebra & equations,12.4,https://www.youtube.com/watch?v=oQSFW8BIrY0,529000,oQSFW8BIrY0
Patrick J,❖ Integrating Factor to Solve a Differential Equation ❖,,algebra & equations; calculus,3.5,https://www.youtube.com/watch?v=eWLgWazTc-0,495000,eWLgWazTc-0
Patrick J,Differential Equation : What Does It Mean to Be a Solution,,algebra & equations; statistics & data,3.8,https://www.youtube.com/watch?v=TjpwzoiSlys,14000,TjpwzoiSlys
Patrick J,Polar Curves : Area Bounded by Two Curves,,geometry,5.2,https://www.youtube.com/watch?v=a9E4hwMsX4E,16000,a9E4hwMsX4E
Patrick J,Reduction of Order - Why It Works,,,13.5,https://www.youtube.com/watch?v=JnWHGP0FkyY,60000,JnWHGP0FkyY
Patrick J,Multiplication / Multiplying Integers,,numbers,1.8,https://www.youtube.com/watch?v=818YQOVzZYQ,3600,818YQOVzZYQ
Patrick J,Dividing / Division of Integers,,colour & images; numbers,1.6,https://www.youtube.com/watch?v=zcEWC3LK1sk,8800,zcEWC3LK1sk
Patrick J,Subtraction / Subtracting Integers - Word Problem,,numbers,2.1,https://www.youtube.com/watch?v=QXWfVurC5vk,6100,QXWfVurC5vk
Patrick J,Subtracting / Subtraction of Integers - How I Thought About It as a Kid (and an Adult!),,numbers,2.4,https://www.youtube.com/watch?v=mCwUg-iZRvs,4500,mCwUg-iZRvs
Patrick J,Subtracting / Subtraction of Integers,,numbers,1.6,https://www.youtube.com/watch?v=zTAZiBMSlBE,2500,zTAZiBMSlBE
Patrick J,Addition of Integers,,numbers,4.8,https://www.youtube.com/watch?v=I4FLDOcQPjA,22000,I4FLDOcQPjA
Patrick J,Addition / Adding Integers by Using a Number Line,,numbers,1.2,https://www.youtube.com/watch?v=yRe9ZX1dhCI,8600,yRe9ZX1dhCI
Patrick J,Using a Number Line to Write an Addition of Integer Statement,,numbers,2.1,https://www.youtube.com/watch?v=B4G0qoHiMMQ,116000,B4G0qoHiMMQ
Patrick J,Integers : Arranging Integers from Smallest to Largest on Number Line,,numbers,1.0,https://www.youtube.com/watch?v=Q86iLeaOpkY,110000,Q86iLeaOpkY
Patrick J,"Limit Problems with Trig , Part 3",,calculus; trigonometry & waves,12.5,https://www.youtube.com/watch?v=2SbwwI9RxIc,127000,2SbwwI9RxIc
Patrick J,"Limit Problems with Trig , Part 2",,calculus; trigonometry & waves,13.1,https://www.youtube.com/watch?v=uf9x3Kau3UE,227000,uf9x3Kau3UE
Patrick J,"Limit Problems with Trig , Part 1",,calculus; trigonometry & waves,4.7,https://www.youtube.com/watch?v=fjcjGoSWK-E,398000,fjcjGoSWK-E
Patrick J,Estimating the Percent of Another Number,,numbers,1.2,https://www.youtube.com/watch?v=RerJTT06SoA,6700,RerJTT06SoA
Patrick J,"t = tan(x/2) : Integrate Rational Function of Sine and Cosine, Part 2",,calculus; trigonometry & waves,10.7,https://www.youtube.com/watch?v=7HuG0giHBYY,30000,7HuG0giHBYY
Patrick J,"Integrate Rational Function of Sine and Cosine ; t = tan(x/2) , Part 1",,calculus; trigonometry & waves,9.7,https://www.youtube.com/watch?v=9iMCKdQe0CM,68000,9iMCKdQe0CM
Patrick J,Limits Involving Inverse Sine or Inverse Tangent,,calculus; trigonometry & waves,9.4,https://www.youtube.com/watch?v=xwBrKu5pRJE,45000,xwBrKu5pRJE
Patrick J,"Inverse Trigonometric Functions , Part 4 (Simplify Expression Using Right Triangle)",,geometry; trigonometry & waves,6.0,https://www.youtube.com/watch?v=Zud3aCeSLRs,127000,Zud3aCeSLRs
Patrick J,"Inverse Trigonometric Functions , Part 3",,trigonometry & waves,13.2,https://www.youtube.com/watch?v=0_yZlG4BWNA,172000,0_yZlG4BWNA
Patrick J,Supplementary Angles : Finding the Measure of Two Angles Algebraically,,algebra & equations; geometry,4.9,https://www.youtube.com/watch?v=cuXHYYVjyT0,121000,cuXHYYVjyT0
Patrick J,Rays : Identify Opposite Rays ( Geometry ),,geometry,1.8,https://www.youtube.com/watch?v=YyiCC3EDs98,66000,YyiCC3EDs98
Patrick J,Sequence Example : Converge or Diverge,,,1.5,https://www.youtube.com/watch?v=VIfjMkQNRuw,47000,VIfjMkQNRuw
Patrick J,"Dot Product : Find Angle Between Two Vectors , Another Example",,geometry; matrices & vectors,2.1,https://www.youtube.com/watch?v=WDdR5s0C4cY,511000,WDdR5s0C4cY
Patrick J,"Inverse Trigonometric Functions , Part 2 ( Evaluating Inverse Trig Functions )",,trigonometry & waves,11.0,https://www.youtube.com/watch?v=8FU2jmB6kqk,257000,8FU2jmB6kqk
Patrick J,"Inverse Trigonometric Functions , Part 1 ( Basic Introduction )",,trigonometry & waves,10.8,https://www.youtube.com/watch?v=bBBUMHe900U,544000,bBBUMHe900U
Patrick J,Continuity : Making a Piecewise Function Continuous,,,3.2,https://www.youtube.com/watch?v=4q8QyW_cWb8,117000,4q8QyW_cWb8
Patrick J,Calculating a Limit Involving a Complex Fraction,,calculus,3.7,https://www.youtube.com/watch?v=t42kTc1BO_w,49000,t42kTc1BO_w
Patrick J,Equivalent Proportions / Fractions,,,1.7,https://www.youtube.com/watch?v=O3l0wDegKmM,11000,O3l0wDegKmM
Patrick J,"Interval and Radius of Convergence for a Series, Ex 8",,,5.9,https://www.youtube.com/watch?v=h4CNG3iAxKc,47000,h4CNG3iAxKc
Patrick J,"Game Theory , Part 8 ( Recessive Rows and Columns )",,games & puzzles; maths in society,5.1,https://www.youtube.com/watch?v=mtfpkuB-SGw,20000,mtfpkuB-SGw
Patrick J,"Given the Cross Product , Find Angle Between Vectors",,geometry; matrices & vectors,3.6,https://www.youtube.com/watch?v=kDh_Fl0ne60,117000,kDh_Fl0ne60
Patrick J,"Game Theory , Part 7 ( Solution to 2x2 Matrix Games )",,games & puzzles; maths in society; matrices & vectors,8.6,https://www.youtube.com/watch?v=ITr6z-Jt5KY,80000,ITr6z-Jt5KY
Patrick J,"Game Theory , Part 6 ( Fundamental Theorem of Game Theory )",,games & puzzles; maths in society,7.6,https://www.youtube.com/watch?v=Ob0eiIOC-ME,15000,Ob0eiIOC-ME
Patrick J,"Game Theory , Part 5 ( Expected Value of a Game )",yes,games & puzzles; maths in society; probability,7.8,https://www.youtube.com/watch?v=EnCae_poBpc,42000,EnCae_poBpc
Patrick J,❖ Equation of a Plane Passing Through 3 Three Points ❖,,algebra & equations,6.3,https://www.youtube.com/watch?v=0qYJfKG-3l8,831000,0qYJfKG-3l8
Patrick J,"Game Theory, Part 4 ( Nonstrictly Determined Games )",,games & puzzles; maths in society,8.3,https://www.youtube.com/watch?v=kl44-EW7YqI,18000,kl44-EW7YqI
Patrick J,Compound Interest Example - Find Starting Principal,,exponentials & logarithms,3.1,https://www.youtube.com/watch?v=XWwrvMZcSwo,140000,XWwrvMZcSwo
Patrick J,"Game Theory, Part 3 ( Strictly Determined Game Examples )",,games & puzzles; maths in society,4.7,https://www.youtube.com/watch?v=QnTCBleWmI8,58000,QnTCBleWmI8
Patrick J,"Game Theory, Part 2 ( Strictly Determined Games )",,games & puzzles; maths in society,11.3,https://www.youtube.com/watch?v=Y3VVwEZnN3g,30000,Y3VVwEZnN3g
Patrick J,"Game Theory , Part 1 ( Quick Introduction )",,games & puzzles; maths in society,3.8,https://www.youtube.com/watch?v=8n__dwFZNqc,42000,8n__dwFZNqc
Patrick J,Orthogonal Projections - Scalar and Vector Projections - Example 2,,3D graphics; matrices & vectors,2.0,https://www.youtube.com/watch?v=FG1itU-D3oo,52000,FG1itU-D3oo
Patrick J,"Inverse Matrix Using Gauss-Jordan / Row Reduction , Example 2",,matrices & vectors,15.8,https://www.youtube.com/watch?v=rnyLW2-lL7o,350000,rnyLW2-lL7o
Patrick J,"❖ Inverse Matrix Using Gauss-Jordan / Row Reduction , Example 1 ❖",,matrices & vectors,5.2,https://www.youtube.com/watch?v=cJg2AuSFdjw,577000,cJg2AuSFdjw
Patrick J,Markov Chains - Part 9 - Limiting Matrices of Absorbing Markov Chains,,Markov chains & language models; matrices & vectors,28.3,https://www.youtube.com/watch?v=qhnFHnLkrfA,110000,qhnFHnLkrfA
Patrick J,Markov Chains - Part 8 - Standard Form for Absorbing Markov Chains,,Markov chains & language models,9.8,https://www.youtube.com/watch?v=BsOkOaB8SFk,113000,BsOkOaB8SFk
Patrick J,Markov Chains - Part 7 - Absorbing Markov Chains and Absorbing States,,Markov chains & language models,12.1,https://www.youtube.com/watch?v=bTeKu7WdbT8,164000,bTeKu7WdbT8
Patrick J,A Math / Puzzle / Chess Problem #3,,games & puzzles,1.4,https://www.youtube.com/watch?v=rVF_08ItvOU,21000,rVF_08ItvOU
Patrick J,Markov Chains - Part 6 - Applied Problem for Regular Markov Chains,,Markov chains & language models,13.5,https://www.youtube.com/watch?v=2S5kvYe47b4,126000,2S5kvYe47b4
Patrick J,"Markov Chains, Part 5",,Markov chains & language models,8.0,https://www.youtube.com/watch?v=-kwnnNSGFMc,142000,-kwnnNSGFMc
Patrick J,"Markov Chains , Part 4",,Markov chains & language models,7.5,https://www.youtube.com/watch?v=31X-M4okAI0,187000,31X-M4okAI0
Patrick J,"Markov Chains, Part 3 - Regular Markov Chains",,Markov chains & language models,8.6,https://www.youtube.com/watch?v=P8DuuiINAo4,272000,P8DuuiINAo4
Patrick J,Sketching Sums and Differences of Vectors - Part 2,,matrices & vectors,3.1,https://www.youtube.com/watch?v=SKdvCyLVxJU,6900,SKdvCyLVxJU
Patrick J,❖ Position Vector and Magnitude / Length ❖,,matrices & vectors,2.4,https://www.youtube.com/watch?v=MGEz57SVn_w,115000,MGEz57SVn_w
Patrick J,❖ Area of Triangle Formed by Two Vectors using Cross Product ❖,,geometry; matrices & vectors,5.1,https://www.youtube.com/watch?v=A85_qJ5P5ik,255000,A85_qJ5P5ik
Patrick J,❖ Volume of a Parallelepiped Using Vectors (Multivariable Calculus) ❖,,calculus; geometry; matrices & vectors,3.2,https://www.youtube.com/watch?v=X-4BmdjQROE,131000,X-4BmdjQROE
Patrick J,❖ Introduction to Eigenvalues and Eigenvectors - Part 1 ❖,,matrices & vectors,5.5,https://www.youtube.com/watch?v=G4N8vJpf7hM,1400000,G4N8vJpf7hM
Patrick J,Snell's Law : A Calculus Based Proof,,calculus; logic,12.6,https://www.youtube.com/watch?v=Q6fWa6XtDw8,32000,Q6fWa6XtDw8
Patrick J,❖ Basic Integration Problems ❖,,calculus,10.0,https://www.youtube.com/watch?v=aw_VM_ZDeIo,2500000,aw_VM_ZDeIo
Patrick J,Math Problem #2 - Post a Video Response!,,,2.5,https://www.youtube.com/watch?v=MAbq7KUNwTU,4100,MAbq7KUNwTU
Patrick J,Optimization Problem: Maximum Length of a Pipe Through Two Corridors OR 🚪 Can You Fit That Pipe? 🚪,,calculus,21.1,https://www.youtube.com/watch?v=UtfmX5UZ3-o,51000,UtfmX5UZ3-o
Patrick J,A Math Problem !  Post a video response!,,,1.0,https://www.youtube.com/watch?v=BgMVUK5PNqo,7500,BgMVUK5PNqo
Patrick J,Reduction Formula for: Integral of  [ sec(x) ] ^ n dx,,algebra & equations; calculus,10.6,https://www.youtube.com/watch?v=cNKLYmlN2M8,109000,cNKLYmlN2M8
Patrick J,Logical Gates ( Drawing a Circuit that Corresponds to a Boolean Expression ) - Part 4,,how computers work; logic,6.0,https://www.youtube.com/watch?v=jW6hA_wugVg,107000,jW6hA_wugVg
Patrick J,"Solving Two - Step Linear Inequalities, 3 Examples",,algebra & equations,3.1,https://www.youtube.com/watch?v=hRVo8XOSQw0,130000,hRVo8XOSQw0
Patrick J,Writing a Percent as a Fraction in Reduced Form,,,1.3,https://www.youtube.com/watch?v=8OPg4zTMeMo,153000,8OPg4zTMeMo
Patrick J,Finding the Percent of Free Throws Made ( Word Problem using Basketball),,,1.0,https://www.youtube.com/watch?v=NucvnDy4QQo,7200,NucvnDy4QQo
Patrick J,Comparing a Decimal and a Percent : Which is Larger?,,,1.1,https://www.youtube.com/watch?v=SN1gyDsOwzw,2200,SN1gyDsOwzw
Patrick J,Writing a Number as a Percent ( 5 examples),,numbers,5.0,https://www.youtube.com/watch?v=HYjEDNFdJSk,12000,HYjEDNFdJSk
Patrick J,"Cramer's Rule :  A Proof  / Justification for a System of 2 Linear Equations, 2 Unknowns",,algebra & equations; logic,10.2,https://www.youtube.com/watch?v=jxDgpgdcThU,44000,jxDgpgdcThU
Patrick J,Proof of the Product Rule from Calculus,,calculus; logic,6.1,https://www.youtube.com/watch?v=kNhYfmC_UPU,119000,kNhYfmC_UPU
Patrick J,Writing a Percentage as a Decimal ( 5 examples),,,2.3,https://www.youtube.com/watch?v=v4wXzl4Uks8,24000,v4wXzl4Uks8
Patrick J,Finding a Percent of a Number ( 25% of 76 in this video!),,numbers,1.6,https://www.youtube.com/watch?v=LQUy83xFL5E,199000,LQUy83xFL5E
Patrick J,Solving 3 Basic Linear Inequalities,,algebra & equations,2.5,https://www.youtube.com/watch?v=ziYAUNdXH-Q,7900,ziYAUNdXH-Q
Patrick J,Solving 3 Basic Linear Inequalities,,algebra & equations,2.6,https://www.youtube.com/watch?v=G8JnAOTdrYw,10000,G8JnAOTdrYw
Patrick J,Drawing a Number Line to Match an Inequality,,numbers,2.5,https://www.youtube.com/watch?v=bXykq-SKxlQ,19000,bXykq-SKxlQ
Patrick J,"Solving a Linear Equation with Variables on Both Sides of the Equation, Ex 3",,algebra & equations,2.8,https://www.youtube.com/watch?v=nq95m-X_lp0,45000,nq95m-X_lp0
Patrick J,"Solving a Linear Equation with Variables on Both Sides of the Equation, Ex 2",,algebra & equations,2.3,https://www.youtube.com/watch?v=NwN7LM5AMzw,12000,NwN7LM5AMzw
